GS,MC,FT
0,0,DS
0,40000,RE
1,3221,DS
18622,40000,DS
0,0,DS
0,1278,DS
0,0,DS
0,0,DS
101,101,DS
2528,2529,DS
0,0,DS
258,1602,DS
58,1259,DS
18724,40000,DS
0,0,DS
9927,9927,DS
2,9,DS
19875,40000,DS
0,40000,DS
0,0,DS
0,0,DS
0,40000,RE
5643,5989,DS
0,1278,DS
0,0,DS
0,40000,RE
1,3221,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
13,13,DS
7508,9984,DS
0,1,DS
516,3221,DS
1,3221,DS
414,3210,DS
0,0,DS
0,0,DS
0,0,DS
10061,40000,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
516,3221,DS
5,9,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
2528,2529,DS
0,0,DS
0,0,DS
20136,20136,DS
0,40000,RE
0,0,DS
1,11,DS
2476,40000,DS
0,40000,DS
13,13,DS
2476,2476,DS
0,0,DS
39901,39901,DS
0,0,DS
0,839,DS
0,0,DS
204,791,DS
0,40000,RE
0,0,DS
0,0,DS
0,40000,RE
19864,19864,DS
0,0,DS
831,1826,DS
0,0,DS
0,0,DS
0,0,DS
2476,40000,DS
53,39899,DS
0,5,DS
0,0,DS
1,101,DS
1832,6243,DS
0,0,DS
0,13428,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
105,1610,DS
0,0,DS
0,0,DS
101,101,DS
2253,2391,DS
516,3221,DS
0,0,DS
19972,39985,DS
39941,39943,DS
0,40000,RE
248,1611,DS
0,40000,RE
0,0,DS
13,13,DS
0,0,DS
2,9,DS
0,0,DS
2476,40000,DS
19972,39985,DS
0,0,DS
0,0,DS
0,0,DS
2794,6067,DS
0,40000,RE
0,0,DS
515,3210,DS
0,40000,RE
0,0,DS
101,101,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
1272,2476,DS
0,40000,RE
0,0,DS
465,3221,DS
414,3210,DS
388,1611,DS
2,2,DS
462,3221,DS
2472,2476,DS
0,0,DS
465,3221,DS
0,0,DS
0,0,DS
0,40000,RE
40000,40000,DS
0,0,DS
0,0,DS
0,40000,RE
0,0,DS
83,83,DS
0,0,DS
0,0,DS
1067,1126,DS
0,40000,RE
1,11,DS
0,0,DS
0,0,DS
0,40000,RE
0,0,DS
82,1622,DS
0,101,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
1,11,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
2476,2476,DS
39901,39901,DS
0,40000,RE
3,637,DS
2,5,DS
0,0,DS
465,3221,DS
1130,1210,DS
0,0,DS
0,0,DS
20028,40000,DS
3765,3765,DS
0,40000,RE
0,0,DS
0,0,DS
101,101,DS
0,40000,RE
7533,40000,DS
0,0,DS
0,40000,RE
40000,40000,DS
179,3221,DS
0,0,DS
39799,39899,DS
0,0,DS
0,0,DS
515,3210,DS
10098,20126,DS
0,0,DS
2476,40000,DS
3,5,DS
0,0,DS
19913,39899,DS
0,0,DS
189,1174,DS
0,0,DS
1,11,DS
0,40000,RE
0,40000,RE
39852,39899,DS
0,0,DS
0,0,DS
432,3210,DS
0,0,DS
0,0,DS
0,40000,RE
445,1635,DS
0,0,DS
89,1615,DS
9990,9990,DS
0,0,DS
0,0,DS
0,0,DS
0,13428,DS
0,0,DS
0,40000,DS
1,3221,DS
0,0,DS
462,3221,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
179,3221,DS
0,0,DS
5,9,DS
0,0,DS
0,0,DS
516,3221,DS
0,40000,RE
0,40000,RE
101,101,DS
0,1266,DS
101,101,DS
40000,40000,DS
0,0,DS
0,40000,RE
0,40000,RE
2263,2431,DS
1,11,DS
0,40000,RE
0,0,DS
0,0,DS
1,11,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
0,40000,RE
10,11,DS
0,40000,RE
0,0,DS
0,0,DS
13,13,DS
2476,2476,DS
47,101,DS
39901,39901,DS
0,0,DS
0,40000,RE
414,3210,DS
516,3221,DS
0,0,DS
0,0,DS
426,548,DS
3914,3914,DS
0,0,DS
0,0,DS
1,11,DS
0,40000,RE
86,124,DS
0,0,DS
0,0,DS
1,1198,DS
179,3221,DS
0,1,DS
0,40000,RE
39799,39899,DS
516,3221,DS
0,3,DS
0,0,DS
0,0,DS
5,9,DS
0,0,DS
0,0,DS
0,0,DS
20018,40000,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,DS
0,40000,RE
28750,40000,DS
0,40000,RE
0,0,DS
0,0,DS
0,0,DS
40000,40000,DS
0,0,DS
465,3210,DS
2476,40000,DS
0,40000,RE
83,83,DS
10,11,DS
0,0,DS
3,9,DS
5340,5657,DS
0,40000,RE
1,11,DS
0,0,DS
18647,40000,DS
0,40000,RE
100,39899,DS
0,0,DS
13,13,DS
432,3210,DS
0,1278,DS
8014,20126,DS
0,9,DS
39801,39899,DS
2,2,DS
0,0,DS
0,0,DS
3984,3984,DS
0,40000,RE
0,40000,RE
0,40000,DS
0,40000,RE
40000,40000,DS
516,3221,DS
0,0,DS
0,2,DS
0,0,DS
40000,40000,DS
0,40000,RE
0,0,DS
0,839,DS
0,0,DS
2,9,DS
0,0,DS
0,0,DS
0,0,DS
67,117,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
40000,40000,DS
462,3221,DS
1,11,DS
0,0,DS
338,3221,DS
465,3210,DS
0,40000,RE
0,40000,RE
516,3221,DS
5,9,DS
0,0,DS
0,40000,RE
98,39899,DS
0,0,DS
0,0,DS
0,19864,DS
0,0,DS
2476,40000,DS
0,0,DS
12277,20136,DS
0,40000,RE
2,9,DS
1,11,DS
3673,3673,DS
39899,39899,DS
3998,3998,DS
1,2,DS
40000,40000,DS
32874,34010,DS
1,11,DS
18724,40000,DS
0,2476,DS
1,3210,DS
0,826,DS
254,1546,DS
39899,39899,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
0,0,DS
1706,1866,DS
2528,40000,DS
0,0,DS
5897,6300,DS
0,40000,RE
0,0,DS
3,9,DS
0,0,DS
0,0,DS
0,0,DS
179,3221,DS
57,101,DS
0,0,DS
19930,40000,DS
2354,5000,DS
5255,5723,DS
0,839,DS
0,0,DS
0,40000,RE
0,2445,DS
0,0,DS
465,3210,DS
0,0,DS
0,0,DS
39899,39899,DS
516,3221,DS
0,0,DS
0,0,DS
516,3221,DS
0,0,DS
0,0,DS
0,0,DS
40000,40000,DS
99,99,DS
2526,2527,DS
0,0,DS
0,0,DS
6732,6732,DS
83,83,DS
0,0,DS
0,28,DS
40000,40000,DS
0,40000,RE
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
0,0,DS
0,40000,RE
0,0,DS
0,40000,DS
0,0,DS
0,1219,DS
39899,39899,DS
20136,20136,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
19864,19864,DS
0,40000,RE
20136,20136,DS
0,0,DS
0,637,DS
0,5,DS
0,0,DS
2,5,DS
0,2476,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
6630,20126,DS
0,0,DS
2528,2529,DS
2,5,DS
179,3221,DS
2476,2476,DS
0,40000,RE
0,0,DS
40000,40000,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
2,2,DS
0,0,DS
1,3221,DS
0,0,DS
1,3221,DS
0,0,DS
0,40000,RE
20128,20136,DS
0,0,DS
39998,40000,DS
0,40000,RE
0,0,DS
0,40000,RE
0,839,DS
0,839,DS
20018,40000,DS
178,3221,DS
0,40000,RE
0,40000,RE
0,839,DS
165,248,DS
98,39899,DS
0,0,DS
0,0,DS
0,5,DS
0,0,DS
0,40000,RE
0,1278,DS
2,5,DS
0,0,DS
45,101,DS
0,19773,DS
18724,40000,DS
40000,40000,DS
0,0,DS
0,0,DS
18647,40000,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,839,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
0,0,DS
2476,40000,DS
516,3221,DS
39847,39899,DS
3943,4871,DS
179,3221,DS
0,0,DS
0,0,DS
18724,40000,DS
0,0,DS
0,0,DS
0,0,DS
18724,40000,DS
1,3221,DS
39899,39899,DS
0,0,DS
2,2,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
0,0,DS
0,1,DS
0,0,DS
0,0,DS
0,0,DS
40000,40000,DS
10540,10540,DS
39901,39901,DS
7534,10068,DS
1816,5041,DS
0,40000,RE
0,4,DS
916,1115,DS
1,3221,DS
0,0,DS
414,3210,DS
0,0,DS
307,333,DS
18724,40000,DS
0,0,DS
0,28,DS
0,0,DS
0,40000,RE
0,0,DS
5218,6456,DS
0,839,DS
19946,39985,DS
40000,40000,DS
0,40000,RE
0,40000,RE
0,0,DS
0,0,DS
101,101,DS
19864,19864,DS
18724,40000,DS
19972,39985,DS
0,839,DS
9879,19773,DS
0,0,DS
0,40000,RE
0,1,DS
0,0,DS
17455,29279,DS
0,0,DS
0,0,DS
40000,40000,DS
18647,40000,DS
101,101,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
18724,40000,DS
195,251,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
0,0,DS
259,277,DS
40000,40000,DS
0,0,DS
0,40000,RE
93,1595,DS
0,0,DS
0,40000,RE
465,3221,DS
0,0,DS
1,11,DS
0,0,DS
0,28,DS
0,0,DS
515,3221,DS
19864,19864,DS
0,0,DS
6636,20126,DS
0,0,DS
0,0,DS
39899,39899,DS
1,4,DS
13,13,DS
2476,2476,DS
0,40000,DS
0,839,DS
13,13,DS
19864,19864,DS
0,40000,RE
0,0,DS
0,0,DS
19930,39899,DS
0,0,DS
0,0,DS
20018,40000,DS
0,0,DS
0,0,DS
20018,40000,DS
99,99,DS
19864,19864,DS
0,311,DS
6133,6537,DS
0,40000,RE
0,0,DS
245,1638,DS
0,0,DS
0,0,DS
17383,18594,DS
0,0,DS
0,2,DS
0,0,DS
0,0,DS
19913,40000,DS
0,0,DS
0,40000,RE
0,1,DS
0,0,DS
0,40000,RE
0,40000,RE
1081,1157,DS
19972,39985,DS
0,0,DS
0,0,DS
5134,6358,DS
0,308,DS
6780,20126,DS
0,0,DS
4116,4116,DS
1488,1636,DS
2,11,DS
40000,40000,DS
20018,40000,DS
54,57,DS
462,3221,DS
1,11,DS
40000,40000,DS
6732,6732,DS
0,0,DS
0,0,DS
6577,6577,DS
0,839,DS
179,3221,DS
0,0,DS
5,9,DS
2528,40000,DS
19856,19860,DS
1,3221,DS
1,11,DS
0,0,DS
0,0,DS
465,3210,DS
2476,40000,DS
0,0,DS
0,0,DS
179,3221,DS
0,0,DS
0,0,DS
2484,2484,DS
0,40000,RE
0,40000,RE
3979,4885,DS
1,11,DS
2522,40000,DS
0,0,DS
0,0,DS
2528,40000,DS
0,40000,DS
6630,20126,DS
515,3221,DS
0,0,DS
2,839,DS
0,0,DS
0,0,DS
39998,40000,DS
0,0,DS
0,40000,RE
0,0,DS
40000,40000,DS
2,5,DS
0,0,DS
2529,2529,DS
432,3210,DS
3,9,DS
20018,40000,DS
0,2476,DS
0,0,DS
0,0,DS
0,0,DS
0,20202,DS
0,0,DS
0,40000,RE
0,0,DS
0,40000,RE
101,101,DS
13,14,DS
0,0,DS
0,0,DS
0,0,DS
515,3210,DS
921,1119,DS
0,0,DS
0,0,DS
100,39899,DS
13,13,DS
2476,2476,DS
0,0,DS
0,40000,RE
1,14,DS
5819,5989,DS
0,40000,RE
0,0,DS
1,11,DS
0,0,DS
0,0,DS
101,101,DS
1,3221,DS
0,40000,DS
0,0,DS
0,5,DS
0,40000,RE
0,1615,DS
0,0,DS
0,10,DS
0,0,DS
17636,20136,DS
2476,2476,DS
0,0,DS
0,40000,RE
19869,40000,DS
31786,33943,DS
555,750,DS
0,40000,RE
40000,40000,DS
0,40000,RE
20018,40000,DS
99,99,DS
0,40000,RE
19864,19864,DS
0,0,DS
0,40000,RE
0,0,DS
6630,20126,DS
98,99,DS
247,1591,DS
0,40000,RE
1318,2025,DS
0,40000,RE
0,0,DS
0,0,DS
4026,4026,DS
0,0,DS
0,0,DS
179,3221,DS
432,3210,DS
3,9,DS
516,3221,DS
18647,40000,DS
0,1,DS
0,40000,RE
48,39899,DS
0,0,DS
39801,39899,DS
0,40000,RE
20136,20136,DS
840,2466,DS
4214,4214,DS
0,0,DS
0,0,DS
20018,40000,DS
0,0,DS
40000,40000,DS
0,40000,RE
0,40000,RE
0,0,DS
1,1839,DS
1,3221,DS
3,9,DS
2476,40000,DS
516,3221,DS
52,101,DS
2476,2476,DS
99,99,DS
2528,2529,DS
20136,20136,DS
40000,40000,DS
2528,40000,DS
259,1637,DS
0,0,DS
0,0,DS
0,0,DS
204,204,DS
39998,40000,DS
0,40000,RE
0,0,DS
0,0,DS
1,3221,DS
0,0,DS
28793,40000,DS
0,0,DS
179,3221,DS
0,0,DS
32652,34000,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
20136,20136,DS
0,0,DS
0,0,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
20136,20136,DS
0,0,DS
6630,20126,DS
0,0,DS
18724,40000,DS
0,40000,RE
0,3221,DS
0,0,DS
39901,39901,DS
0,2476,DS
0,40000,DS
0,0,DS
0,0,DS
0,0,DS
3,9,DS
0,0,DS
515,3210,DS
2528,40000,DS
0,0,DS
0,40000,RE
10243,20202,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
101,101,DS
0,839,DS
1,28,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
83,83,DS
0,0,DS
18647,40000,DS
20136,20136,DS
0,40000,DS
0,40000,DS
0,0,DS
55,19981,DS
4,11,DS
0,0,DS
0,40000,DS
2,668,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
53,20029,DS
0,40000,RE
0,0,DS
0,0,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,0,DS
47,20028,DS
0,40000,DS
0,0,DS
0,40000,RE
44,19976,DS
0,40000,RE
0,0,DS
0,0,DS
0,40000,RE
0,0,DS
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
40000,40000,DS
0,40000,RE
0,99,DS
0,40000,RE
0,99,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
4301,10009,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
20094,20094,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,10030,DS
0,40000,RE
0,40000,RE
0,40000,RE
36230,40000,DS
0,40000,RE
0,40000,RE
0,40000,RE
