GS,MC,FT
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
4260,5028,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
1325,10024,DS
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
32494,40000,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
3,1466,DS
0,40000,RE
0,40000,RE
36273,40000,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
7989,13275,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
1,1,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
4290,5037,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
4541,9949,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
560,1092,DS
0,40000,RE
54,101,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
20052,20054,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
1,1,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
20063,20063,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
527,10025,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
48,101,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
3,1839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
19795,19800,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
7430,12629,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
2497,9990,DS
2,5022,DS
0,40000,RE
0,40000,RE
14676,20031,DS
0,40000,RE
0,40000,RE
0,2476,DS
0,2476,DS
7175,9980,DS
0,0,DS
0,40000,RE
0,2529,DS
0,0,DS
0,40000,RE
0,0,DS
0,40000,RE
350,40000,DS
637,637,DS
2116,4940,DS
0,40000,RE
0,0,DS
2596,4915,DS
0,2529,DS
0,0,DS
262,4966,DS
14725,19969,DS
6174,9966,DS
0,40000,RE
0,0,DS
37324,39899,DS
0,0,DS
35953,40000,DS
0,0,DS
87,101,DS
0,0,DS
0,0,DS
0,231,DS
0,0,DS
0,0,DS
0,0,DS
0,1309,DS
35866,40000,DS
0,224,DS
0,0,DS
89,101,DS
0,0,DS
35866,39899,DS
0,0,DS
0,0,DS
0,477,DS
37414,40000,DS
17208,20101,DS
0,0,DS
33391,39899,DS
0,0,DS
87,99,DS
0,0,DS
45,58,DS
0,0,DS
7260,9892,DS
7344,9956,DS
33535,39901,DS
0,0,DS
0,0,DS
0,6,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
3,8,DS
608,13143,DS
0,40000,RE
0,0,DS
0,48,DS
0,40000,RE
0,40000,RE
196,196,DS
0,40000,DS
67,201,DS
0,0,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,54,DS
0,0,DS
0,0,DS
0,40000,RE
0,40000,RE
55,19981,DS
0,40000,RE
0,40000,RE
0,40000,RE
98,99,DS
0,0,DS
0,40000,RE
3,8,DS
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
589,13429,DS
0,40000,RE
0,40000,RE
0,0,DS
0,0,DS
99,99,DS
0,0,DS
0,40000,RE
39386,39901,DS
0,40000,RE
39901,39901,DS
98,99,DS
0,40000,RE
39901,39901,DS
0,40000,RE
44,19976,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,DS
0,40000,DS
0,10072,DS
0,0,DS
1251,5042,DS
0,0,DS
0,40000,DS
0,0,DS
0,0,DS
0,0,DS
0,0,DS
0,839,DS
0,40000,RE
0,839,DS
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,839,DS
0,40000,RE
0,0,DS
0,839,DS
0,40000,RE
0,0,DS
0,0,DS
4395,19999,DS
0,839,DS
0,0,DS
0,40000,RE
0,0,DS
0,839,DS
0,839,DS
0,40000,RE
0,839,DS
0,839,DS
0,839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
39899,40000,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,DS
0,40000,RE
0,839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,612,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
1,4,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
607,9959,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
1688,2529,DS
0,40000,RE
22592,40000,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,2476,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,839,DS
0,0,DS
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
2504,5050,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,10005,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,839,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,839,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,318,DS
0,40000,RE
0,2476,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,1,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,2476,DS
0,40000,RE
0,40000,RE
19986,39899,DS
0,40000,RE
0,40000,RE
0,0,DS
0,40000,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,2476,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
19969,39899,DS
0,839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,0,DS
0,40000,RE
9878,19888,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,0,DS
1688,2529,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,839,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
3,4995,DS
31,19999,DS
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
0,40000,RE
